2026-04-01,"Which credible news channel, in 1957, convinced its viewers that 'spaghetti' can be grown on trees?",Doordarshan,::BBC,AIR,CNN
2026-04-02,RMS Titanic began its maiden voyage from which city?,Queenstown,New York City,Cherbourg,::Southampton
2026-04-03,What kind of buns are traditionally consumed on Good Friday?,::Hot Cross Buns,Bagel Buns,Brioche Buns,Milk Bun
2026-04-04,"Who delivered the ""I Have A Dream"" speech?",Thomas Jefferson,Barack Obama,::Martin Luther King Jr.,Nelson Mandela
2026-04-05,"Which town, also serving as the capital of Easter Island, is home to nearly all its inhabitants?",Santiago,::Hanga Roa,Adamstown,Lebu
2026-04-06,"How do we better know the ""Antoinette Perry Award for Excellence in Broadway Theatre""?",BAFTA,Oscars,Golden Globe,::Tony Awards
2026-04-07,What is the location of the World Health Organization's headquarters?,::Geneva,Zurich,Bern,Basel
2026-04-08,Where did Lord Buddha attain Nirvana?,Kushinagar,Sarnath,::Bodh Gaya,Lumbini
2026-04-09,Which is the only bird capable of flying backwards?,Eagle,::Hummingbird,Sparrow,Owl
2026-04-10,Which popular soft drink was named Brad's Drink when founded in 1893?,Thumbs-Up,Coca-Cola,Mirinda,::Pepsi
2026-04-11,"Which famous book opens with “It was a bright cold day in April, and the clocks were striking thirteen.”?",::1984,Alice in Wonderland,Peter Pan,David Copperfield
2026-04-12,Which is the body's largest and strongest tendon connecting calf muscles to the heel bone?,Deltoid tendons,Supinator tendons,::Achilles tendon,Gluteus maximus
2026-04-13,Which US President was also the founder of the 207 years old University of Virginia?,John Adams,George Washington,James Madison,::Thomas Jefferson
2026-04-14,Which northeastern Indian state celebrates Rongali Bihu?,Manipur,::Assam,Nagaland,Arunachal Pradesh
2026-04-15,Which country sponsored Christopher Colombus's transatlantic voyages?,::Spain,France,Italy,Portugal
2026-04-16,George R.R. Martin's 'A Song of Ice and Fire' book series is primarily inspired by which English civil war?,War of the Three Kingdoms,First Baron's War,::Wars of the Roses,Eighty Years War
2026-04-17,"""Gregarious"" is a term used to describe animals who tend to travel in what manner?",Alone,In the night,Tree to tree,::In large groups
2026-04-18,"Ranked as the snowiest city in the world in 2016, Aomori City is a part of which country?",Mongolia,::Japan,Russia,Norway
2026-04-19,"Now made of solid bronze with 24K gold plating, the Oscar statue was made of what during World War II, owing to shortage in metal?",::Painted plaster,Plastic,Glass,Cardboard
2026-04-20,"""Pyrophobia"" refers to the fear of what?",Sleep,Ice,::Fire,Pillows
2026-04-21,Which bird species is owned by the monarch of United Kingdom?,Ducks,Geese,Black Swan,::Mute Swan
2026-04-22,Which spice was once so valuable that wars were fought over it in the 17th century?,Cinnamon,::Nutmeg,Saffron,Black Pepper
2026-04-23,Rayleigh scattering is a term used for what everyday phenomenon?,::Blue Sky,Rainbow,Aurora,Eclipse
2026-04-24,"Who is the most decorated Olympian of all time, producing significantly less lactic acid than most athletes, helping him avoid fatigue?",Usain Bolt,Carl Lewis,::Michael Phelps,Neeraj Chopra
2026-04-25,"Which desert was once a lush, green region with rivers and lakes thousands of years ago?",Gobi Desert,Thar Desert,Kalahari Desert,::Sahara Desert
2026-04-26,"Which Bollywood film featured a song sequence with actual Belgian mirrors, making it one of the era's most expensive scenes?",Pakeezah,::Mughal-E-Azam,Padmaavat,Devdas
2026-04-27,"Which luxury automaker limits annual production to uphold exclusivity and high demand, following the principle of producing ""One car less than the market demand""?
",::Ferrari,Lamborghini,Porche,Bugatti
2026-04-28,Who once built multiple identical presidential palaces to confuse potential attackers about his actual location?,Adolf Hitler,Abdurrahman Wahid,::Saddam Hussein,Andrew Johnson
2026-04-29,Which of these is technically not a true nut but a seed that grows outside the fruit it’s attached to?,Almond,::Cashew,Walnut,Hazelnut
2026-04-30,"Who set the precedent for the two-term US presidency by voluntarily stepping down, fearing that a lifetime executive could lead to dictatorship?",Abraham Lincoln,Thomas Jefferson,::George Washington,Franklin D. Roosevelt